Image,Prediction,Confidence,Pneumonia_Prob
IM-0711-0001.jpeg,0_Normal,0.9432,0.0568
IM-0721-0001.jpeg,0_Normal,0.9879,0.0121
IM-0728-0001.jpeg,0_Normal,0.9381,0.0619
IM-0729-0001.jpeg,0_Normal,0.9631,0.0369
IM-0736-0001.jpeg,0_Normal,0.9737,0.0263
IM-0742-0001.jpeg,0_Normal,0.9215,0.0785
IM-0746-0001.jpeg,0_Normal,0.9692,0.0308
NORMAL2-IM-0027-0001.jpeg,0_Normal,0.9759,0.0241
NORMAL2-IM-0033-0001.jpeg,0_Normal,0.9900,0.0100
NORMAL2-IM-0045-0001.jpeg,0_Normal,0.9845,0.0155
NORMAL2-IM-0051-0001.jpeg,0_Normal,0.9690,0.0310
NORMAL2-IM-0073-0001.jpeg,0_Normal,0.9214,0.0786
NORMAL2-IM-0105-0001.jpeg,0_Normal,0.9193,0.0807
NORMAL2-IM-0117-0001.jpeg,0_Normal,0.8449,0.1551
NORMAL2-IM-0150-0001.jpeg,0_Normal,0.7843,0.2157
NORMAL2-IM-0206-0001.jpeg,0_Normal,0.5091,0.4909
NORMAL2-IM-0271-0001.jpeg,0_Normal,0.4763,0.5237
NORMAL2-IM-0273-0001.jpeg,0_Normal,0.8559,0.1441
NORMAL2-IM-0288-0001.jpeg,0_Normal,0.7665,0.2335
NORMAL2-IM-0292-0001.jpeg,0_Normal,0.7739,0.2261
NORMAL2-IM-0311-0001.jpeg,0_Normal,0.9281,0.0719
NORMAL2-IM-0316-0001.jpeg,0_Normal,0.6642,0.3358
NORMAL2-IM-0317-0001.jpeg,0_Normal,0.9490,0.0510
NORMAL2-IM-0322-0001.jpeg,0_Normal,0.7941,0.2059
NORMAL2-IM-0325-0001.jpeg,0_Normal,0.8825,0.1175
NORMAL2-IM-0329-0001.jpeg,0_Normal,0.9479,0.0521
NORMAL2-IM-0333-0001.jpeg,0_Normal,0.9117,0.0883
NORMAL2-IM-0335-0001.jpeg,0_Normal,0.6233,0.3767
NORMAL2-IM-0357-0001.jpeg,0_Normal,0.8920,0.1080
NORMAL2-IM-0394-0001.jpeg,0_Normal,0.9491,0.0509
NORMAL2-IM-0399-0001.jpeg,0_Normal,0.9794,0.0206
NORMAL2-IM-0401-0001.jpeg,0_Normal,0.9648,0.0352
NORMAL2-IM-0407-0001.jpeg,0_Normal,0.9847,0.0153
NORMAL2-IM-0414-0001.jpeg,0_Normal,0.9619,0.0381
NORMAL2-IM-0418-0001.jpeg,0_Normal,0.9717,0.0283
NORMAL2-IM-0437-0001.jpeg,0_Normal,0.9608,0.0392
NORMAL2-IM-0439-0001.jpeg,0_Normal,0.8765,0.1235
NORMAL2-IM-0445-0001.jpeg,0_Normal,0.9792,0.0208
NORMAL2-IM-0479-0001.jpeg,0_Normal,0.8970,0.1030
NORMAL2-IM-0485-0001.jpeg,0_Normal,0.9444,0.0556
NORMAL2-IM-0487-0001.jpeg,0_Normal,0.9207,0.0793
NORMAL2-IM-0489-0001.jpeg,0_Normal,0.9810,0.0190
NORMAL2-IM-0493-0001.jpeg,0_Normal,0.9865,0.0135
NORMAL2-IM-0509-0001.jpeg,0_Normal,0.9840,0.0160
NORMAL2-IM-0520-0001.jpeg,0_Normal,0.9625,0.0375
NORMAL2-IM-0526-0001.jpeg,0_Normal,0.9336,0.0664
NORMAL2-IM-0535-0001.jpeg,0_Normal,0.9608,0.0392
NORMAL2-IM-0537-0001.jpeg,0_Normal,0.9321,0.0679
NORMAL2-IM-0541-0001.jpeg,0_Normal,0.9448,0.0552
NORMAL2-IM-0551-0001.jpeg,0_Normal,0.9219,0.0781
NORMAL2-IM-0552-0001.jpeg,0_Normal,0.9826,0.0174
NORMAL2-IM-0558-0001.jpeg,0_Normal,0.9836,0.0164
NORMAL2-IM-0577-0001.jpeg,0_Normal,0.9630,0.0370
NORMAL2-IM-0588-0001.jpeg,0_Normal,0.8871,0.1129
NORMAL2-IM-0622-0001.jpeg,0_Normal,0.9633,0.0367
NORMAL2-IM-0634-0001.jpeg,0_Normal,0.9566,0.0434
NORMAL2-IM-0653-0001.jpeg,0_Normal,0.9030,0.0970
NORMAL2-IM-0673-0001.jpeg,0_Normal,0.9642,0.0358
NORMAL2-IM-0678-0001.jpeg,0_Normal,0.9206,0.0794
NORMAL2-IM-0687-0001.jpeg,0_Normal,0.9723,0.0277
NORMAL2-IM-0690-0001.jpeg,0_Normal,0.9563,0.0437
NORMAL2-IM-0698-0001.jpeg,0_Normal,0.9743,0.0257
NORMAL2-IM-0699-0001.jpeg,0_Normal,0.9795,0.0205
NORMAL2-IM-0725-0001.jpeg,0_Normal,0.6231,0.3769
NORMAL2-IM-0730-0001.jpeg,0_Normal,0.7585,0.2415
NORMAL2-IM-0736-0001.jpeg,0_Normal,0.6665,0.3335
NORMAL2-IM-0780-0001.jpeg,0_Normal,0.9221,0.0779
NORMAL2-IM-0804-0001.jpeg,0_Normal,0.9547,0.0453
NORMAL2-IM-0814-0001.jpeg,0_Normal,0.9825,0.0175
NORMAL2-IM-0819-0001.jpeg,0_Normal,0.9569,0.0431
NORMAL2-IM-0821-0001.jpeg,0_Normal,0.9557,0.0443
NORMAL2-IM-0829-0001.jpeg,0_Normal,0.8490,0.1510
NORMAL2-IM-0832-0001-0002.jpeg,0_Normal,0.9357,0.0643
NORMAL2-IM-0843-0001.jpeg,0_Normal,0.9630,0.0370
NORMAL2-IM-0847-0001.jpeg,0_Normal,0.9826,0.0174
NORMAL2-IM-0857-0001.jpeg,0_Normal,0.9829,0.0171
NORMAL2-IM-0872-0001.jpeg,0_Normal,0.9021,0.0979
NORMAL2-IM-0877-0001.jpeg,0_Normal,0.9562,0.0438
NORMAL2-IM-0880-0001.jpeg,0_Normal,0.9347,0.0653
NORMAL2-IM-0886-0001.jpeg,0_Normal,0.9559,0.0441
NORMAL2-IM-0893-0001.jpeg,0_Normal,0.9776,0.0224
NORMAL2-IM-0904-0001.jpeg,0_Normal,0.9312,0.0688
NORMAL2-IM-0911-0001.jpeg,0_Normal,0.8935,0.1065
NORMAL2-IM-0917-0001.jpeg,0_Normal,0.9665,0.0335
NORMAL2-IM-0927-0001.jpeg,0_Normal,0.6980,0.3020
NORMAL2-IM-0937-0001.jpeg,0_Normal,0.9751,0.0249
NORMAL2-IM-0949-0001.jpeg,0_Normal,0.9640,0.0360
NORMAL2-IM-0951-0001.jpeg,0_Normal,0.9700,0.0300
NORMAL2-IM-0993-0001.jpeg,0_Normal,0.9815,0.0185
NORMAL2-IM-0998-0001.jpeg,0_Normal,0.8156,0.1844
NORMAL2-IM-0999-0001.jpeg,0_Normal,0.9761,0.0239
NORMAL2-IM-1005-0001.jpeg,0_Normal,0.9361,0.0639
NORMAL2-IM-1016-0001.jpeg,0_Normal,0.9880,0.0120
NORMAL2-IM-1020-0001-0002.jpeg,0_Normal,0.9652,0.0348
NORMAL2-IM-1044-0001.jpeg,0_Normal,0.9745,0.0255
NORMAL2-IM-1064-0001.jpeg,0_Normal,0.3740,0.6260
NORMAL2-IM-1096-0001-0001.jpeg,0_Normal,0.9904,0.0096
NORMAL2-IM-1102-0001-0002.jpeg,0_Normal,0.8885,0.1115
NORMAL2-IM-1104-0001.jpeg,0_Normal,0.9330,0.0670
NORMAL2-IM-1106-0001.jpeg,0_Normal,0.9799,0.0201
NORMAL2-IM-1112-0001.jpeg,0_Normal,0.9393,0.0607
NORMAL2-IM-1123-0001.jpeg,0_Normal,0.9781,0.0219
NORMAL2-IM-1125-0001.jpeg,0_Normal,0.8779,0.1221
NORMAL2-IM-1127-0001.jpeg,0_Normal,0.9614,0.0386
NORMAL2-IM-1130-0001.jpeg,0_Normal,0.9592,0.0408
NORMAL2-IM-1134-0001.jpeg,0_Normal,0.9106,0.0894
NORMAL2-IM-1144-0001.jpeg,0_Normal,0.9916,0.0084
NORMAL2-IM-1147-0001.jpeg,0_Normal,0.8503,0.1497
NORMAL2-IM-1152-0001-0001.jpeg,0_Normal,0.9441,0.0559
NORMAL2-IM-1154-0001-0001.jpeg,0_Normal,0.9448,0.0552
NORMAL2-IM-1162-0001.jpeg,0_Normal,0.9399,0.0601
NORMAL2-IM-1167-0001.jpeg,0_Normal,0.9756,0.0244
NORMAL2-IM-1179-0001.jpeg,0_Normal,0.9401,0.0599
NORMAL2-IM-1184-0001.jpeg,0_Normal,0.9637,0.0363
NORMAL2-IM-1185-0001.jpeg,0_Normal,0.9874,0.0126
NORMAL2-IM-1198-0001.jpeg,0_Normal,0.9706,0.0294
NORMAL2-IM-1206-0001.jpeg,0_Normal,0.9743,0.0257
NORMAL2-IM-1228-0001.jpeg,0_Normal,0.9621,0.0379
NORMAL2-IM-1231-0001.jpeg,0_Normal,0.9678,0.0322
NORMAL2-IM-1232-0001.jpeg,0_Normal,0.7738,0.2262
NORMAL2-IM-1250-0001.jpeg,0_Normal,0.8194,0.1806
NORMAL2-IM-1262-0001.jpeg,0_Normal,0.9712,0.0288
NORMAL2-IM-1264-0001.jpeg,0_Normal,0.7497,0.2503
NORMAL2-IM-1277-0001-0002.jpeg,0_Normal,0.9748,0.0252
NORMAL2-IM-1290-0001.jpeg,0_Normal,0.9154,0.0846
NORMAL2-IM-1305-0001.jpeg,0_Normal,0.8523,0.1477
NORMAL2-IM-1318-0001.jpeg,0_Normal,0.9246,0.0754
NORMAL2-IM-1320-0001.jpeg,0_Normal,0.9852,0.0148
NORMAL2-IM-1330-0001.jpeg,0_Normal,0.9449,0.0551
NORMAL2-IM-1332-0001.jpeg,0_Normal,0.9909,0.0091
NORMAL2-IM-1334-0001.jpeg,0_Normal,0.9678,0.0322
NORMAL2-IM-1341-0001.jpeg,0_Normal,0.9092,0.0908
NORMAL2-IM-1346-0001.jpeg,0_Normal,0.9656,0.0344
NORMAL2-IM-1351-0001.jpeg,0_Normal,0.9699,0.0301
NORMAL2-IM-1365-0001.jpeg,0_Normal,0.4570,0.5430
NORMAL2-IM-1385-0001.jpeg,0_Normal,0.8362,0.1638
NORMAL2-IM-1419-0001.jpeg,0_Normal,0.6077,0.3923
NORMAL2-IM-1422-0001.jpeg,0_Normal,0.9507,0.0493
NORMAL2-IM-1440-0001.jpeg,0_Normal,0.4923,0.5077
